[DEBUG] (private) matplotlib data path: C:\Users\User\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\mpl-data - [pid:9620 - 2023-03-09 09:21:29,458 - matplotlib]
[DEBUG] findfont: score(<Font 'MS Gothic' (msgothic.ttc) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,060 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_PSTC.TTF) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,061 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gigi' (GIGI.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,062 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HYPost-Medium' (H2PORM.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,063 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Ink Free' (Inkfree.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,063 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Corbel' (corbel.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,064 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gill Sans MT' (GILB____.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,065 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Century Gothic' (GOTHICB.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,066 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Palatino Linotype' (palabi.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,066 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Rockwell' (ROCKBI.TTF) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,067 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Fax' (LFAXI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,068 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Handwriting' (LHANDW.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,069 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Castellar' (CASTELAR.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,069 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart UI' (LG_Smart_UI-Light.ttf) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,070 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Eras Demi ITC' (ERASDEMI.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,071 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart_H2.0' (LGSmHaTB.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,071 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Jokerman' (JOKERMAN.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,073 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe Print' (segoeprb.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,074 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOS.TTF) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,075 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (seguisbi.ttf) italic normal 600 normal>) = 11.24 - [pid:9620 - 2023-03-09 09:21:58,076 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Tahoma' (tahoma.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,076 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft Tai Le' (taile.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,077 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Heavy' (FRAHVIT.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,078 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOS.TTF) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,078 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Console' (lucon.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,079 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Corbel' (corbelz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,080 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'French Script MT' (FRSCRIPT.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,080 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans Typewriter' (LTYPE.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,081 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Edwardian Script ITC' (ITCEDSCR.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,082 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Old English Text MT' (OLDENGL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,083 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (ariblk.ttf) normal normal 900 normal>) = 10.525 - [pid:9620 - 2023-03-09 09:21:58,084 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bradley Hand ITC' (BRADHITC.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,085 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'High Tower Text' (HTOWERT.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,085 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Comic Sans MS' (comici.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,086 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Medium Cond' (FRAMDCN.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:58,087 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft Yi Baiti' (msyi.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,088 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Palatino Linotype' (palabi.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,089 - matplotlib.font_manager]
[DEBUG] findfont: Matching Malgun Gothic:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0 to Malgun Gothic ('C:\\Windows\\Fonts\\malgun.ttf') with score of 0.050000. - [pid:9620 - 2023-03-09 09:21:58,090 - matplotlib.font_manager]
[DEBUG] findfont: Matching Malgun Gothic:style=normal:variant=normal:weight=normal:stretch=normal:size=12.0. - [pid:9620 - 2023-03-09 09:21:58,159 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'NanumBarunGothic' (NanumBarunGothic.ttf) normal normal normal normal>) = 11.0 - [pid:9620 - 2023-03-09 09:21:58,159 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,160 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,161 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,161 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Serif Display' (DejaVuSerifDisplay.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,161 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,162 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Oblique.ttf) oblique normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,163 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans Display' (DejaVuSansDisplay.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,163 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,164 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymBol.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,165 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,165 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Italic.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,166 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,166 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Oblique.ttf) oblique normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,167 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBol.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,167 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXGeneral' (STIXGeneral.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,168 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,168 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmsy10' (cmsy10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,169 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,170 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXNonUnicode' (STIXNonUni.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,170 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,171 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,171 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmr10' (cmr10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,172 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,173 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,175 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmss10' (cmss10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,175 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmmi10' (cmmi10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,176 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-BoldOblique.ttf) oblique normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,177 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,178 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,179 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymBol.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,180 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,181 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmb10' (cmb10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,181 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmex10' (cmex10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,182 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'cmtt10' (cmtt10.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,183 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,185 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,186 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,187 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,188 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Modern No. 20' (MOD20.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,190 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Brush Script MT' (BRUSHSCI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,191 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Courier New' (courbd.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,193 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans' (LSANS.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,194 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Tw Cen MT Condensed' (TCCM____.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:58,195 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans' (LSANS.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,196 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (ARIALN.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:58,197 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart_H2.0' (LGSmHaTL.ttf) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,198 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Courier New' (couri.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,199 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Medium Cond' (FRAMDCN.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:58,200 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Vivaldi' (VIVALDII.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,202 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOSI.TTF) italic normal 300 normal>) = 11.145 - [pid:9620 - 2023-03-09 09:21:58,203 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'New Gulim' (NGULIM.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,204 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (arial.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,205 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'MoeumT R' (HMFMMUEX.TTC) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,207 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Script MT Bold' (SCRIPTBL.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,209 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (segoeuii.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,210 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Trebuchet MS' (trebucbi.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,211 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (seguibli.ttf) italic normal 900 normal>) = 11.525 - [pid:9620 - 2023-03-09 09:21:58,212 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gulim' (gulim.ttc) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,213 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (seguili.ttf) italic normal 300 normal>) = 11.145 - [pid:9620 - 2023-03-09 09:21:58,214 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Comic Sans MS' (comic.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,215 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Yet R' (HMFMOLD.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,216 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HYShortSamul-Medium' (H2SA1M.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,217 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart UI' (LG_Smart_UI-Regular.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,218 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft JhengHei' (msjhbd.ttc) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,218 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Eras Medium ITC' (ERASMD.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,220 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bauhaus 93' (BAUHS93.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,221 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Book Antiqua' (BKANT.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,223 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Wingdings 3' (WINGDNG3.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,224 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans' (LSANSDI.TTF) italic normal 600 normal>) = 11.24 - [pid:9620 - 2023-03-09 09:21:58,226 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Corbel' (corbeli.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,227 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Magic R' (HMKMMAG.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,228 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft PhagsPa' (phagspab.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,229 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Corbel' (corbelb.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,229 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Verdana' (verdanaz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,230 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Sitka Small' (SitkaI.ttc) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,231 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Kunstler Script' (KUNSTLER.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,232 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft YaHei' (msyh.ttc) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,233 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOSB.TTF) normal normal 600 normal>) = 10.24 - [pid:9620 - 2023-03-09 09:21:58,235 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Calisto MT' (CALISTBI.TTF) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,236 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_R.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,237 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Courier New' (courbi.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,238 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Tw Cen MT' (TCMI____.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,240 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Century Gothic' (GOTHICI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,242 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOSBI.TTF) italic normal 600 normal>) = 11.24 - [pid:9620 - 2023-03-09 09:21:58,243 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Candara' (Candarai.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,244 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_BLAR.TTF) normal normal 900 normal>) = 10.525 - [pid:9620 - 2023-03-09 09:21:58,245 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOSB.TTF) normal normal 600 normal>) = 10.24 - [pid:9620 - 2023-03-09 09:21:58,246 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Niagara Solid' (NIAGSOL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,247 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bookman Old Style' (BOOKOSI.TTF) italic normal 300 normal>) = 11.145 - [pid:9620 - 2023-03-09 09:21:58,248 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Book' (FRABK.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,249 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Times New Roman' (times.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,250 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Matura MT Script Capitals' (MATURASC.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,251 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HYPost-Medium' (H2PORM.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,253 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Book Antiqua' (ANTQUAI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,254 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Bright' (LBRITED.TTF) normal normal 600 normal>) = 10.24 - [pid:9620 - 2023-03-09 09:21:58,255 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'MS Reference Specialty' (REFSPCL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,257 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Comic Sans MS' (comicz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,259 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Trebuchet MS' (trebucbi.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,260 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Calibri' (calibri.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,261 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Corbel' (corbell.ttf) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,262 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft New Tai Lue' (ntailu.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,263 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gill Sans MT' (GILB____.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,264 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'MS Outlook' (OUTLOOK.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,265 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Old English Text MT' (OLDENGL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,266 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI Emoji' (seguiemj.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,267 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Haettenschweiler' (HATTEN.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,268 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Perpetua Titling MT' (PERTIBD.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,270 - matplotlib.font_manager]
